1758868901.525500000	169.254.169.123	10.0.0.48	17	96
1758868917.625241000	10.0.0.48	169.254.169.123	17	96
1758868917.625852000	169.254.169.123	10.0.0.48	17	96
1758868920.061207000	10.0.0.48	185.125.190.57	17	96
1758868920.311950000	185.125.190.57	10.0.0.48	17	96
1758868933.743517000	10.0.0.48	169.254.169.123	17	96
1758868933.743680000	169.254.169.123	10.0.0.48	17	96
1758868949.915684000	10.0.0.48	169.254.169.123	17	96
1758868949.916063000	169.254.169.123	10.0.0.48	17	96
1758868958.741994000	10.0.0.48	158.247.202.103	17	96
1758868958.745458000	158.247.202.103	10.0.0.48	17	96
1758868966.220856000	10.0.0.48	169.254.169.123	17	96
1758868966.221237000	169.254.169.123	10.0.0.48	17	96
1758868982.246263000	10.0.0.48	169.254.169.123	17	96
1758868982.246512000	169.254.169.123	10.0.0.48	17	96
1758868998.294155000	10.0.0.48	169.254.169.123	17	96
1758868998.294384000	169.254.169.123	10.0.0.48	17	96
1758869014.375685000	10.0.0.48	169.254.169.123	17	96
1758869014.376339000	169.254.169.123	10.0.0.48	17	96
1758869030.456960000	10.0.0.48	169.254.169.123	17	96
1758869030.457278000	169.254.169.123	10.0.0.48	17	96
1758869035.577421000	10.0.0.48	175.195.167.194	17	96
1758869035.582051000	175.195.167.194	10.0.0.48	17	96
1758869046.584425000	10.0.0.48	169.254.169.123	17	96
1758869046.584719000	169.254.169.123	10.0.0.48	17	96
1758869062.612185000	10.0.0.48	169.254.169.123	17	96
1758869062.612418000	169.254.169.123	10.0.0.48	17	96
1758869078.823754000	10.0.0.48	169.254.169.123	17	96
1758869078.823966000	169.254.169.123	10.0.0.48	17	96
1758869094.834357000	10.0.0.48	169.254.169.123	17	96
1758869094.834632000	169.254.169.123	10.0.0.48	17	96
1758869111.016225000	10.0.0.48	169.254.169.123	17	96
1758869111.016440000	169.254.169.123	10.0.0.48	17	96
1758869127.235591000	10.0.0.48	169.254.169.123	17	96
1758869127.235782000	169.254.169.123	10.0.0.48	17	96
1758869143.408434000	10.0.0.48	169.254.169.123	17	96
1758869143.408726000	169.254.169.123	10.0.0.48	17	96
1758869159.588665000	10.0.0.48	169.254.169.123	17	96
1758869159.588903000	169.254.169.123	10.0.0.48	17	96
1758869164.498995000	45.135.95.25	10.0.0.48	6	66
1758869164.499042000	10.0.0.48	45.135.95.25	6	64
1758869165.549941000	10.0.0.48	45.135.95.25	6	64
1758869167.597875000	10.0.0.48	45.135.95.25	6	64
1758869171.629879000	10.0.0.48	45.135.95.25	6	64
1758869175.853998000	10.0.0.48	169.254.169.123	17	96
1758869175.854512000	169.254.169.123	10.0.0.48	17	96
1758869179.693884000	10.0.0.48	45.135.95.25	6	64
1758869192.142662000	10.0.0.48	169.254.169.123	17	96
1758869192.142872000	169.254.169.123	10.0.0.48	17	96
1758869196.077865000	10.0.0.48	45.135.95.25	6	64
1758869208.380539000	10.0.0.48	169.254.169.123	17	96
1758869208.380760000	169.254.169.123	10.0.0.48	17	96
1758869224.630031000	10.0.0.48	169.254.169.123	17	96
1758869224.630247000	169.254.169.123	10.0.0.48	17	96
1758869240.883150000	10.0.0.48	169.254.169.123	17	96
1758869240.883376000	169.254.169.123	10.0.0.48	17	96
1758869257.129989000	10.0.0.48	169.254.169.123	17	96
1758869257.130177000	169.254.169.123	10.0.0.48	17	96
1758869273.266646000	10.0.0.48	169.254.169.123	17	96
1758869273.266863000	169.254.169.123	10.0.0.48	17	96
1758869289.545227000	10.0.0.48	169.254.169.123	17	96
1758869289.545514000	169.254.169.123	10.0.0.48	17	96
1758869305.835404000	10.0.0.48	169.254.169.123	17	96
1758869305.835607000	169.254.169.123	10.0.0.48	17	96
1758869321.995348000	10.0.0.48	169.254.169.123	17	96
1758869321.995555000	169.254.169.123	10.0.0.48	17	96
1758869323.582514000	10.0.0.48	193.123.243.2	17	96
1758869323.585126000	193.123.243.2	10.0.0.48	17	96
1758869338.114292000	10.0.0.48	10.0.0.1	17	345
1758869338.114346000	10.0.0.1	10.0.0.48	17	596
1758869338.122084000	10.0.0.48	169.254.169.123	17	96
1758869338.122326000	169.254.169.123	10.0.0.48	17	96
1758869347.686758000	194.0.234.19	10.0.0.48	6	80
1758869347.686806000	10.0.0.48	194.0.234.19	6	80
1758869348.717884000	10.0.0.48	194.0.234.19	6	80
1758869348.720295000	194.0.234.19	10.0.0.48	6	80
1758869348.720334000	10.0.0.48	194.0.234.19	6	80
1758869349.742826000	194.0.234.19	10.0.0.48	6	80
1758869349.742875000	10.0.0.48	194.0.234.19	6	80
1758869350.767174000	194.0.234.19	10.0.0.48	6	80
1758869350.767210000	10.0.0.48	194.0.234.19	6	80
1758869351.789693000	194.0.234.19	10.0.0.48	6	80
1758869351.789731000	10.0.0.48	194.0.234.19	6	80
1758869352.813638000	194.0.234.19	10.0.0.48	6	80
1758869352.813675000	10.0.0.48	194.0.234.19	6	80
1758869353.308065000	10.0.0.48	221.151.118.78	17	96
1758869353.312704000	221.151.118.78	10.0.0.48	17	96
1758869354.193913000	10.0.0.48	169.254.169.123	17	96
1758869354.194100000	169.254.169.123	10.0.0.48	17	96
1758869354.830344000	194.0.234.19	10.0.0.48	6	80
1758869354.830382000	10.0.0.48	194.0.234.19	6	80
1758869355.229412000	10.0.0.48	169.254.169.254	6	80
1758869355.229590000	169.254.169.254	10.0.0.48	6	80
1758869355.229621000	10.0.0.48	169.254.169.254	6	72
1758869355.229759000	10.0.0.48	169.254.169.254	6	318
1758869355.229864000	169.254.169.254	10.0.0.48	6	72
1758869355.230140000	169.254.169.254	10.0.0.48	6	599
1758869355.230159000	10.0.0.48	169.254.169.254	6	72
1758869355.230247000	169.254.169.254	10.0.0.48	6	72
1758869355.230254000	10.0.0.48	169.254.169.254	6	72
1758869355.230263000	10.0.0.48	169.254.169.254	6	72
1758869355.230332000	169.254.169.254	10.0.0.48	6	72
1758869355.232481000	127.0.0.1	127.0.0.53	17	109
1758869355.232520000	127.0.0.1	127.0.0.53	17	109
1758869355.232722000	10.0.0.48	10.0.0.2	17	109
1758869355.232804000	10.0.0.48	10.0.0.2	17	109
1758869355.233792000	10.0.0.2	10.0.0.48	17	125
1758869355.233938000	10.0.0.2	10.0.0.48	17	190
1758869355.233949000	127.0.0.53	127.0.0.1	17	125
1758869355.234031000	127.0.0.53	127.0.0.1	17	190
1758869355.234143000	10.0.0.48	43.202.70.20	6	80
1758869355.235657000	43.202.70.20	10.0.0.48	6	80
1758869355.235691000	10.0.0.48	43.202.70.20	6	72
1758869355.236132000	10.0.0.48	43.202.70.20	6	1420
1758869355.236137000	10.0.0.48	43.202.70.20	6	236
1758869355.237158000	43.202.70.20	10.0.0.48	6	72
1758869355.237250000	43.202.70.20	10.0.0.48	6	165
1758869355.237250000	43.202.70.20	10.0.0.48	6	78
1758869355.237272000	10.0.0.48	43.202.70.20	6	72
1758869355.237278000	10.0.0.48	43.202.70.20	6	72
1758869355.237356000	10.0.0.48	43.202.70.20	6	78
1758869355.237415000	10.0.0.48	43.202.70.20	6	397
1758869355.238487000	43.202.70.20	10.0.0.48	6	72
1758869355.238626000	43.202.70.20	10.0.0.48	6	232
1758869355.238728000	43.202.70.20	10.0.0.48	6	119
1758869355.238797000	43.202.70.20	10.0.0.48	6	5230
1758869355.238806000	10.0.0.48	43.202.70.20	6	72
1758869355.239393000	43.202.70.20	10.0.0.48	6	358
1758869355.239452000	43.202.70.20	10.0.0.48	6	130
1758869355.239493000	10.0.0.48	43.202.70.20	6	72
1758869355.239549000	10.0.0.48	43.202.70.20	6	130
1758869355.239620000	10.0.0.48	43.202.70.20	6	1280
1758869355.239645000	10.0.0.48	43.202.70.20	6	1313
1758869355.240661000	43.202.70.20	10.0.0.48	6	72
1758869355.275823000	43.202.70.20	10.0.0.48	6	342
1758869355.275823000	43.202.70.20	10.0.0.48	6	230
1758869355.275954000	10.0.0.48	43.202.70.20	6	72
1758869356.845873000	10.0.0.48	194.0.234.19	6	80
1758869360.877868000	10.0.0.48	194.0.234.19	6	80
1758869364.288285000	43.202.70.20	10.0.0.48	6	96
1758869364.288285000	43.202.70.20	10.0.0.48	6	72
1758869364.288482000	10.0.0.48	43.202.70.20	6	96
1758869364.288510000	10.0.0.48	43.202.70.20	6	72
1758869364.289375000	43.202.70.20	10.0.0.48	6	72
1758869369.133877000	10.0.0.48	194.0.234.19	6	80
1758869370.446014000	10.0.0.48	169.254.169.123	17	96
1758869370.446658000	169.254.169.123	10.0.0.48	17	96
1758869385.517875000	10.0.0.48	194.0.234.19	6	80
1758869386.638855000	10.0.0.48	169.254.169.123	17	96
1758869386.639034000	169.254.169.123	10.0.0.48	17	96
1758869402.906117000	10.0.0.48	169.254.169.123	17	96
1758869402.906336000	169.254.169.123	10.0.0.48	17	96
1758869419.046089000	10.0.0.48	169.254.169.123	17	96
1758869419.046673000	169.254.169.123	10.0.0.48	17	96
1758869435.182000000	10.0.0.48	169.254.169.123	17	96
1758869435.182194000	169.254.169.123	10.0.0.48	17	96
1758869451.371800000	10.0.0.48	169.254.169.123	17	96
1758869451.372087000	169.254.169.123	10.0.0.48	17	96
1758869467.509993000	10.0.0.48	169.254.169.123	17	96
1758869467.510198000	169.254.169.123	10.0.0.48	17	96
1758869483.578023000	10.0.0.48	169.254.169.123	17	96
1758869483.578286000	169.254.169.123	10.0.0.48	17	96
1758869499.886022000	10.0.0.48	169.254.169.123	17	96
1758869499.886198000	169.254.169.123	10.0.0.48	17	96
1758869516.001537000	10.0.0.48	169.254.169.123	17	96
1758869516.001724000	169.254.169.123	10.0.0.48	17	96
1758869532.158004000	10.0.0.48	169.254.169.123	17	96
1758869532.158250000	169.254.169.123	10.0.0.48	17	96
1758869548.398017000	10.0.0.48	169.254.169.123	17	96
1758869548.398282000	169.254.169.123	10.0.0.48	17	96
1758869564.711211000	10.0.0.48	169.254.169.123	17	96
1758869564.711463000	169.254.169.123	10.0.0.48	17	96
1758869581.019337000	10.0.0.48	169.254.169.123	17	96
1758869581.020833000	169.254.169.123	10.0.0.48	17	96
1758869597.200177000	10.0.0.48	169.254.169.123	17	96
1758869597.200372000	169.254.169.123	10.0.0.48	17	96
1758869613.052964000	10.0.0.48	185.125.190.56	17	96
1758869613.279741000	185.125.190.56	10.0.0.48	17	96
1758869613.419167000	10.0.0.48	169.254.169.123	17	96
1758869613.419385000	169.254.169.123	10.0.0.48	17	96
1758869629.583511000	10.0.0.48	169.254.169.123	17	96
1758869629.584910000	169.254.169.123	10.0.0.48	17	96
1758869645.723252000	10.0.0.48	169.254.169.123	17	96
1758869645.723639000	169.254.169.123	10.0.0.48	17	96
1758869661.799507000	10.0.0.48	169.254.169.123	17	96
1758869661.799789000	169.254.169.123	10.0.0.48	17	96
1758869678.005996000	10.0.0.48	169.254.169.123	17	96
1758869678.006184000	169.254.169.123	10.0.0.48	17	96
1758869694.203962000	10.0.0.48	169.254.169.123	17	96
1758869694.204252000	169.254.169.123	10.0.0.48	17	96
1758869710.442303000	10.0.0.48	169.254.169.123	17	96
1758869710.442521000	169.254.169.123	10.0.0.48	17	96
1758869722.983296000	10.0.0.48	91.189.91.157	17	96
1758869723.167767000	91.189.91.157	10.0.0.48	17	96
1758869726.482733000	10.0.0.48	169.254.169.123	17	96
1758869726.483019000	169.254.169.123	10.0.0.48	17	96
1758869742.675027000	10.0.0.48	169.254.169.123	17	96
1758869742.675233000	169.254.169.123	10.0.0.48	17	96
1758869758.894003000	10.0.0.48	169.254.169.123	17	96
1758869758.894801000	169.254.169.123	10.0.0.48	17	96
1758869775.036874000	10.0.0.48	169.254.169.123	17	96
1758869775.040909000	169.254.169.123	10.0.0.48	17	96
1758869791.323399000	10.0.0.48	169.254.169.123	17	96
1758869791.323640000	169.254.169.123	10.0.0.48	17	96
1758869807.402325000	10.0.0.48	169.254.169.123	17	96
1758869807.402527000	169.254.169.123	10.0.0.48	17	96
1758869823.501146000	10.0.0.48	169.254.169.123	17	96
1758869823.501401000	169.254.169.123	10.0.0.48	17	96
1758869839.823394000	10.0.0.48	169.254.169.123	17	96
1758869839.823896000	169.254.169.123	10.0.0.48	17	96
1758869855.949359000	10.0.0.48	169.254.169.123	17	96
1758869855.949592000	169.254.169.123	10.0.0.48	17	96
1758869871.988462000	10.0.0.48	169.254.169.123	17	96
1758869871.988690000	169.254.169.123	10.0.0.48	17	96
1758869888.280584000	10.0.0.48	169.254.169.123	17	96
1758869888.280942000	169.254.169.123	10.0.0.48	17	96
1758869904.554292000	10.0.0.48	169.254.169.123	17	96
1758869904.554492000	169.254.169.123	10.0.0.48	17	96
1758869911.951975000	10.0.0.48	185.125.190.58	17	96
1758869912.178246000	185.125.190.58	10.0.0.48	17	96
1758869920.742063000	10.0.0.48	169.254.169.123	17	96
1758869920.742284000	169.254.169.123	10.0.0.48	17	96
1758869936.844223000	10.0.0.48	169.254.169.123	17	96
1758869936.844493000	169.254.169.123	10.0.0.48	17	96
1758869952.981989000	10.0.0.48	169.254.169.123	17	96
1758869952.982199000	169.254.169.123	10.0.0.48	17	96
1758869957.730604000	10.0.0.48	185.125.190.57	17	96
1758869957.954650000	185.125.190.57	10.0.0.48	17	96
1758869969.272477000	10.0.0.48	169.254.169.123	17	96
1758869969.272708000	169.254.169.123	10.0.0.48	17	96
1758869985.416479000	10.0.0.48	169.254.169.123	17	96
1758869985.416710000	169.254.169.123	10.0.0.48	17	96
1758869988.951738000	10.0.0.48	158.247.202.103	17	96
1758869988.955135000	158.247.202.103	10.0.0.48	17	96
1758870001.716530000	10.0.0.48	169.254.169.123	17	96
1758870001.716784000	169.254.169.123	10.0.0.48	17	96
1758870017.800048000	10.0.0.48	169.254.169.123	17	96
1758870017.800266000	169.254.169.123	10.0.0.48	17	96
1758870027.171576000	185.156.73.233	10.0.0.48	6	80
1758870027.171621000	10.0.0.48	185.156.73.233	6	80
1758870028.182508000	185.156.73.233	10.0.0.48	6	80
1758870028.182543000	10.0.0.48	185.156.73.233	6	80
1758870029.207624000	185.156.73.233	10.0.0.48	6	80
1758870029.207659000	10.0.0.48	185.156.73.233	6	80
1758870030.232950000	185.156.73.233	10.0.0.48	6	80
1758870030.233142000	10.0.0.48	185.156.73.233	6	80
1758870031.254952000	185.156.73.233	10.0.0.48	6	80
1758870031.254989000	10.0.0.48	185.156.73.233	6	80
1758870032.279068000	185.156.73.233	10.0.0.48	6	80
1758870032.279105000	10.0.0.48	185.156.73.233	6	80
1758870033.325876000	10.0.0.48	185.156.73.233	6	80
1758870033.826488000	10.0.0.48	169.254.169.123	17	96
1758870033.826692000	169.254.169.123	10.0.0.48	17	96
1758870034.327994000	185.156.73.233	10.0.0.48	6	80
1758870034.328029000	10.0.0.48	185.156.73.233	6	80
1758870036.333871000	10.0.0.48	185.156.73.233	6	80
1758870040.365879000	10.0.0.48	185.156.73.233	6	80
1758870048.557872000	10.0.0.48	185.156.73.233	6	80
1758870049.902047000	10.0.0.48	169.254.169.123	17	96
1758870049.902282000	169.254.169.123	10.0.0.48	17	96
1758870064.587510000	10.0.0.48	175.195.167.194	17	96
1758870064.592100000	175.195.167.194	10.0.0.48	17	96
1758870064.941891000	10.0.0.48	185.156.73.233	6	80
1758870066.051020000	10.0.0.48	169.254.169.123	17	96
1758870066.051324000	169.254.169.123	10.0.0.48	17	96
1758870082.160482000	10.0.0.48	169.254.169.123	17	96
1758870082.160741000	169.254.169.123	10.0.0.48	17	96
1758870098.480014000	10.0.0.48	169.254.169.123	17	96
1758870098.480224000	169.254.169.123	10.0.0.48	17	96
1758870114.526552000	10.0.0.48	169.254.169.123	17	96
1758870114.526756000	169.254.169.123	10.0.0.48	17	96
1758870130.607697000	10.0.0.48	169.254.169.123	17	96
1758870130.607900000	169.254.169.123	10.0.0.48	17	96
1758870146.862013000	10.0.0.48	169.254.169.123	17	96
1758870146.862208000	169.254.169.123	10.0.0.48	17	96
1758870163.059453000	10.0.0.48	169.254.169.123	17	96
1758870163.059697000	169.254.169.123	10.0.0.48	17	96
1758870179.156145000	10.0.0.48	169.254.169.123	17	96
1758870179.156356000	169.254.169.123	10.0.0.48	17	96
1758870195.445463000	10.0.0.48	169.254.169.123	17	96
1758870195.445693000	169.254.169.123	10.0.0.48	17	96
1758870211.477301000	10.0.0.48	169.254.169.123	17	96
1758870211.477520000	169.254.169.123	10.0.0.48	17	96
1758870227.802436000	10.0.0.48	169.254.169.123	17	96
1758870227.805181000	169.254.169.123	10.0.0.48	17	96
1758870243.989680000	10.0.0.48	169.254.169.123	17	96
1758870243.989873000	169.254.169.123	10.0.0.48	17	96
1758870260.013785000	10.0.0.48	169.254.169.123	17	96
1758870260.016826000	169.254.169.123	10.0.0.48	17	96
1758870276.118408000	10.0.0.48	169.254.169.123	17	96
1758870276.118649000	169.254.169.123	10.0.0.48	17	96
1758870292.247560000	10.0.0.48	169.254.169.123	17	96
1758870292.247808000	169.254.169.123	10.0.0.48	17	96
1758870308.350611000	10.0.0.48	169.254.169.123	17	96
1758870308.350783000	169.254.169.123	10.0.0.48	17	96
1758870324.590000000	10.0.0.48	169.254.169.123	17	96
1758870324.590180000	169.254.169.123	10.0.0.48	17	96
1758870340.715044000	10.0.0.48	169.254.169.123	17	96
1758870340.715246000	169.254.169.123	10.0.0.48	17	96
1758870356.917986000	10.0.0.48	169.254.169.123	17	96
1758870356.918165000	169.254.169.123	10.0.0.48	17	96
1758870365.317680000	10.0.0.48	193.123.243.2	17	96
1758870365.320952000	193.123.243.2	10.0.0.48	17	96
1758870373.092841000	10.0.0.48	169.254.169.123	17	96
1758870373.093236000	169.254.169.123	10.0.0.48	17	96
1758870389.354621000	10.0.0.48	169.254.169.123	17	96
1758870389.354809000	169.254.169.123	10.0.0.48	17	96
1758870394.603231000	10.0.0.48	221.151.118.78	17	96
1758870405.517975000	10.0.0.48	169.254.169.123	17	96
1758870405.518382000	169.254.169.123	10.0.0.48	17	96
1758870421.674008000	10.0.0.48	169.254.169.123	17	96
1758870421.674296000	169.254.169.123	10.0.0.48	17	96
1758870437.968065000	10.0.0.48	169.254.169.123	17	96
1758870437.969278000	169.254.169.123	10.0.0.48	17	96
1758870454.270707000	10.0.0.48	169.254.169.123	17	96
1758870454.270952000	169.254.169.123	10.0.0.48	17	96
1758870470.445994000	10.0.0.48	169.254.169.123	17	96
1758870470.446530000	169.254.169.123	10.0.0.48	17	96
1758870486.543015000	10.0.0.48	169.254.169.123	17	96
1758870486.543262000	169.254.169.123	10.0.0.48	17	96
1758870502.753398000	10.0.0.48	169.254.169.123	17	96
1758870502.753974000	169.254.169.123	10.0.0.48	17	96
1758870519.010083000	10.0.0.48	169.254.169.123	17	96
1758870519.010336000	169.254.169.123	10.0.0.48	17	96
1758870535.305459000	10.0.0.48	169.254.169.123	17	96
1758870535.305633000	169.254.169.123	10.0.0.48	17	96
1758870551.341982000	10.0.0.48	169.254.169.123	17	96
1758870551.342147000	169.254.169.123	10.0.0.48	17	96
1758870567.469908000	10.0.0.48	169.254.169.123	17	96
1758870567.470159000	169.254.169.123	10.0.0.48	17	96
1758870583.585520000	10.0.0.48	169.254.169.123	17	96
1758870583.585723000	169.254.169.123	10.0.0.48	17	96
1758870599.879869000	10.0.0.48	169.254.169.123	17	96
1758870599.880091000	169.254.169.123	10.0.0.48	17	96
1758870616.074799000	10.0.0.48	169.254.169.123	17	96
1758870616.074984000	169.254.169.123	10.0.0.48	17	96
1758870632.386585000	10.0.0.48	169.254.169.123	17	96
1758870632.386839000	169.254.169.123	10.0.0.48	17	96
1758870641.901647000	10.0.0.48	185.125.190.56	17	96
1758870642.131401000	185.125.190.56	10.0.0.48	17	96
1758870648.399771000	10.0.0.48	169.254.169.123	17	96
1758870648.399990000	169.254.169.123	10.0.0.48	17	96
1758870662.042375000	10.0.0.48	15.164.209.134	17	120
1758870662.043166000	15.164.209.134	10.0.0.48	17	201
1758870662.043365000	10.0.0.48	43.200.69.196	6	80
1758870662.043818000	43.200.69.196	10.0.0.48	6	80
1758870662.043854000	10.0.0.48	43.200.69.196	6	72
1758870662.043883000	10.0.0.48	43.200.69.196	6	227
1758870662.044309000	43.200.69.196	10.0.0.48	6	72
1758870662.045775000	43.200.69.196	10.0.0.48	6	275
1758870662.045807000	10.0.0.48	43.200.69.196	6	72
1758870662.045976000	10.0.0.48	43.200.69.196	6	80
1758870662.045993000	10.0.0.48	43.200.69.196	6	1421
1758870662.046417000	43.200.69.196	10.0.0.48	6	72
1758870662.047134000	43.200.69.196	10.0.0.48	6	72
1758870662.047158000	10.0.0.48	43.200.69.196	6	72
1758870664.430002000	10.0.0.48	169.254.169.123	17	96
1758870664.430353000	169.254.169.123	10.0.0.48	17	96
1758870680.733740000	10.0.0.48	169.254.169.123	17	96
1758870680.733928000	169.254.169.123	10.0.0.48	17	96
1758870696.950609000	10.0.0.48	169.254.169.123	17	96
1758870696.950864000	169.254.169.123	10.0.0.48	17	96
1758870713.248155000	10.0.0.48	169.254.169.123	17	96
1758870713.250745000	169.254.169.123	10.0.0.48	17	96
1758870729.353749000	10.0.0.48	169.254.169.123	17	96
1758870729.353954000	169.254.169.123	10.0.0.48	17	96
1758870745.633996000	10.0.0.48	169.254.169.123	17	96
1758870745.634253000	169.254.169.123	10.0.0.48	17	96
1758870758.539556000	10.0.0.48	91.189.91.157	17	96
1758870758.722263000	91.189.91.157	10.0.0.48	17	96
1758870761.932379000	10.0.0.48	169.254.169.123	17	96
1758870761.932603000	169.254.169.123	10.0.0.48	17	96
1758870778.076553000	10.0.0.48	169.254.169.123	17	96
1758870778.076786000	169.254.169.123	10.0.0.48	17	96
1758870794.335389000	10.0.0.48	169.254.169.123	17	96
1758870794.338533000	169.254.169.123	10.0.0.48	17	96
1758870810.478223000	10.0.0.48	169.254.169.123	17	96
1758870810.478421000	169.254.169.123	10.0.0.48	17	96
1758870826.675935000	10.0.0.48	169.254.169.123	17	96
1758870826.676118000	169.254.169.123	10.0.0.48	17	96
1758870843.012424000	10.0.0.48	169.254.169.123	17	96
1758870843.012717000	169.254.169.123	10.0.0.48	17	96
1758870859.171880000	10.0.0.48	169.254.169.123	17	96
1758870859.172629000	169.254.169.123	10.0.0.48	17	96
1758870875.276001000	10.0.0.48	169.254.169.123	17	96
1758870875.276222000	169.254.169.123	10.0.0.48	17	96
1758870891.357140000	10.0.0.48	169.254.169.123	17	96
1758870891.357367000	169.254.169.123	10.0.0.48	17	96
1758870894.276862000	10.0.0.48	169.254.169.254	6	80
1758870894.277457000	169.254.169.254	10.0.0.48	6	80
1758870894.277499000	10.0.0.48	169.254.169.254	6	72
1758870894.277937000	10.0.0.48	169.254.169.254	6	318
1758870894.278057000	169.254.169.254	10.0.0.48	6	72
1758870894.278384000	169.254.169.254	10.0.0.48	6	599
1758870894.278455000	10.0.0.48	169.254.169.254	6	72
1758870894.278495000	169.254.169.254	10.0.0.48	6	72
1758870894.278645000	10.0.0.48	169.254.169.254	6	72
1758870894.278734000	169.254.169.254	10.0.0.48	6	72
1758870894.281430000	127.0.0.1	127.0.0.53	17	109
1758870894.281430000	127.0.0.1	127.0.0.53	17	109
1758870894.281693000	10.0.0.48	10.0.0.2	17	109
1758870894.281794000	10.0.0.48	10.0.0.2	17	109
1758870894.282764000	10.0.0.2	10.0.0.48	17	190
1758870894.282874000	10.0.0.2	10.0.0.48	17	125
1758870894.282952000	127.0.0.53	127.0.0.1	17	190
1758870894.283034000	127.0.0.53	127.0.0.1	17	125
1758870894.283123000	10.0.0.48	43.202.71.135	6	80
1758870894.284810000	43.202.71.135	10.0.0.48	6	80
1758870894.284871000	10.0.0.48	43.202.71.135	6	72
1758870894.285422000	10.0.0.48	43.202.71.135	6	1520
1758870894.285426000	10.0.0.48	43.202.71.135	6	136
1758870894.286862000	43.202.71.135	10.0.0.48	6	72
1758870894.287051000	43.202.71.135	10.0.0.48	6	165
1758870894.287052000	43.202.71.135	10.0.0.48	6	78
1758870894.287081000	10.0.0.48	43.202.71.135	6	72
1758870894.287087000	10.0.0.48	43.202.71.135	6	72
1758870894.287196000	10.0.0.48	43.202.71.135	6	78
1758870894.287259000	10.0.0.48	43.202.71.135	6	397
1758870894.288682000	43.202.71.135	10.0.0.48	6	72
1758870894.288924000	43.202.71.135	10.0.0.48	6	232
1758870894.289151000	43.202.71.135	10.0.0.48	6	119
1758870894.289151000	43.202.71.135	10.0.0.48	6	5230
1758870894.289172000	10.0.0.48	43.202.71.135	6	72
1758870894.290510000	43.202.71.135	10.0.0.48	6	358
1758870894.290510000	43.202.71.135	10.0.0.48	6	130
1758870894.290579000	10.0.0.48	43.202.71.135	6	72
1758870894.290720000	10.0.0.48	43.202.71.135	6	130
1758870894.290934000	10.0.0.48	43.202.71.135	6	1280
1758870894.290967000	10.0.0.48	43.202.71.135	6	1313
1758870894.292254000	43.202.71.135	10.0.0.48	6	72
1758870894.292587000	43.202.71.135	10.0.0.48	6	72
1758870894.292588000	43.202.71.135	10.0.0.48	6	72
1758870894.324381000	43.202.71.135	10.0.0.48	6	342
1758870894.324382000	43.202.71.135	10.0.0.48	6	230
1758870894.324505000	10.0.0.48	43.202.71.135	6	72
1758870903.333691000	43.202.71.135	10.0.0.48	6	96
1758870903.333692000	43.202.71.135	10.0.0.48	6	72
1758870903.333892000	10.0.0.48	43.202.71.135	6	96
1758870903.333923000	10.0.0.48	43.202.71.135	6	72
1758870903.335343000	43.202.71.135	10.0.0.48	6	72
1758870907.418461000	10.0.0.48	169.254.169.123	17	96
1758870907.418695000	169.254.169.123	10.0.0.48	17	96
1758870923.561674000	10.0.0.48	169.254.169.123	17	96
1758870923.561901000	169.254.169.123	10.0.0.48	17	96
1758870939.410942000	10.0.0.48	185.125.190.58	17	96
1758870939.634849000	185.125.190.58	10.0.0.48	17	96
1758870939.642743000	10.0.0.48	169.254.169.123	17	96
1758870939.642948000	169.254.169.123	10.0.0.48	17	96
1758870939.790401000	185.156.73.233	10.0.0.48	6	80
1758870939.790448000	10.0.0.48	185.156.73.233	6	80
1758870940.820760000	185.156.73.233	10.0.0.48	6	80
1758870940.820797000	10.0.0.48	185.156.73.233	6	80
1758870941.845180000	185.156.73.233	10.0.0.48	6	80
1758870941.845221000	10.0.0.48	185.156.73.233	6	80
1758870942.870089000	185.156.73.233	10.0.0.48	6	80
1758870942.870129000	10.0.0.48	185.156.73.233	6	80
1758870943.892506000	185.156.73.233	10.0.0.48	6	80
1758870943.892541000	10.0.0.48	185.156.73.233	6	80
1758870944.919921000	185.156.73.233	10.0.0.48	6	80
1758870944.919956000	10.0.0.48	185.156.73.233	6	80
1758870945.965875000	10.0.0.48	185.156.73.233	6	80
1758870946.968064000	185.156.73.233	10.0.0.48	6	80
1758870946.968100000	10.0.0.48	185.156.73.233	6	80
1758870948.973868000	10.0.0.48	185.156.73.233	6	80
1758870953.005885000	10.0.0.48	185.156.73.233	6	80
1758870955.820892000	10.0.0.48	169.254.169.123	17	96
1758870955.821171000	169.254.169.123	10.0.0.48	17	96
1758870961.453887000	10.0.0.48	185.156.73.233	6	80
1758870971.912951000	10.0.0.48	169.254.169.123	17	96
1758870971.913356000	169.254.169.123	10.0.0.48	17	96
1758870977.837875000	10.0.0.48	185.156.73.233	6	80
1758870988.076431000	10.0.0.48	169.254.169.123	17	96
1758870988.076639000	169.254.169.123	10.0.0.48	17	96
1758870993.491909000	10.0.0.48	185.125.190.57	17	96
1758870993.720150000	185.125.190.57	10.0.0.48	17	96
1758871004.214105000	10.0.0.48	169.254.169.123	17	96
1758871004.214307000	169.254.169.123	10.0.0.48	17	96
1758871020.334009000	10.0.0.48	169.254.169.123	17	96
1758871020.334206000	169.254.169.123	10.0.0.48	17	96
1758871032.477991000	10.0.0.48	158.247.202.103	17	96
1758871032.482130000	158.247.202.103	10.0.0.48	17	96
1758871036.585747000	10.0.0.48	169.254.169.123	17	96
